n,jobtype,time limit,method,muloss,lr,step_mu,n_iter_mu,mean_relat_eval,median_relat_eval,std_relat_eval,mean_relat_test,median_relat_test,std_relat_test
50,SG,60,Exact,False,0.1,20,20,0.0290839821100235,0.027453335002064705,0.013137196190655231,0.02027060277760029,0.01836950145661831,0.010741488076746464
50,SG,300,Exact,False,0.1,20,20,0.0290839821100235,0.027453335002064705,0.013137196190655231,0.02027060277760029,0.01836950145661831,0.010741488076746464
50,SG,600,Exact,False,0.1,20,20,0.029083980657160283,0.027453335002064705,0.012871770968810195,0.02027060173212085,0.018370074220001698,0.01074095131404253
50,MSE,10,MSE,True,0.001,5,15,0.03248680755496025,0.029872722923755646,0.014727670699357986,0.023380709812045097,0.021348463371396065,0.011347616091370583
50,MSE,60,MSE,True,0.001,5,15,0.03248680755496025,0.029872722923755646,0.014727670699357986,0.023380709812045097,0.021348463371396065,0.011347616091370583
50,MSE,300,MSE,True,0.001,5,15,0.03248680755496025,0.029872722923755646,0.014727670699357986,0.023380709812045097,0.021348463371396065,0.011347616091370583
50,MSE,600,MSE,True,0.001,5,15,0.03248680882155895,0.029872722923755646,0.014430111573445282,0.02338070910887327,0.02134858164936304,0.01134704823758881
50,SG,10,Exact,False,0.1,20,10,0.029635610058903694,0.028768688440322876,0.012891708873212337,0.021724017336964607,0.019973697140812874,0.01090620830655098
50,SG,60,Exact,False,0.1,20,10,0.029085082933306694,0.027453243732452393,0.013137450441718102,0.020278392359614372,0.018375756219029427,0.010751800611615181
50,SG,300,Exact,False,0.1,20,10,0.029085082933306694,0.027453243732452393,0.013137450441718102,0.020278392359614372,0.018375756219029427,0.010751800611615181
50,SG,600,Exact,False,0.1,20,10,0.029085083454847335,0.027453243732452393,0.012872020128537857,0.020278391707921402,0.018375770188868046,0.010751263464334216
50,MSE,10,MSE,True,0.01,5,15,0.03252643719315529,0.029993612319231033,0.014716471545398235,0.023565052077174187,0.02153417468070984,0.01119913998991251
50,MSE,60,MSE,True,0.01,5,15,0.03252643719315529,0.029993612319231033,0.014716471545398235,0.023565052077174187,0.02153417468070984,0.01119913998991251
50,MSE,300,MSE,True,0.01,5,15,0.03252643719315529,0.029993612319231033,0.014716471545398235,0.023565052077174187,0.02153417468070984,0.01119913998991251
50,MSE,600,MSE,True,0.01,5,15,0.03252643469721079,0.029993612319231033,0.014419138235563029,0.023565052094799466,0.021534551866352558,0.011198580292503115
50,MSE,10,MSE,True,0.002,5,15,0.03199420124292374,0.029975473880767822,0.014369337819516659,0.023073282092809677,0.02103669010102749,0.01118527539074421
50,MSE,60,MSE,True,0.002,5,15,0.03199420124292374,0.029975473880767822,0.014369337819516659,0.023073282092809677,0.02103669010102749,0.01118527539074421
50,MSE,300,MSE,True,0.002,5,15,0.03199420124292374,0.029975473880767822,0.014369337819516659,0.023073282092809677,0.02103669010102749,0.01118527539074421
50,MSE,600,MSE,True,0.002,5,15,0.03199420072138309,0.029975473880767822,0.014079018198879191,0.023073280902206898,0.02103767916560173,0.01118471611374721
