n,jobtype,method,n_samples,lambda_imle,sigma,step_mu,n_iter_mu,mean_relat_eval,std_relat_eval,mean_relat_test,std_relat_test
30,SG,IMLE,1.0,5.0,1.0,5,30,0.1477325409650802,0.0435636267066001,0.1306703984737396,0.0502357445657253
30,SG,IMLE,5.0,10.0,1.0,10,30,0.1485261768102646,0.0478930249810218,0.1320494711399078,0.0526082701981067
30,SG,IMLE,5.0,10.0,1.0,10,20,0.1502403914928436,0.0504450909793376,0.1317737847566604,0.0526530481874942
30,SG,IMLE,5.0,10.0,1.0,10,10,0.1500817686319351,0.0529271587729454,0.1309945434331894,0.0515555292367935
30,SG,IMLE,5.0,10.0,1.0,15,10,0.146199032664299,0.0442450866103172,0.1311324387788772,0.052440982311964
30,SG,IMLE,5.0,10.0,1.0,20,10,0.1446953266859054,0.0464509911835193,0.1298446208238601,0.0522260069847106
30,SG,IMLE,5.0,10.0,1.0,15,20,0.1470225304365158,0.0484119057655334,0.1338923126459121,0.0531312488019466
30,SG,IMLE,5.0,10.0,1.0,15,30,0.1476674228906631,0.0514182299375534,0.1301309317350387,0.0515594705939292
30,SG,IMLE,5.0,10.0,1.0,20,20,0.149094745516777,0.0469529740512371,0.1290930807590484,0.0517925135791301
30,SG,IMLE,5.0,10.0,1.0,20,30,0.1515509188175201,0.0502182431519031,0.1337152421474456,0.0523110628128051
30,SG,IMLE,5.0,10.0,1.0,5,10,0.1504241973161697,0.0458198897540569,0.1310231238603592,0.0533390939235687
30,SG,IMLE,5.0,10.0,1.0,5,30,0.1475731134414672,0.045055765658617,0.1309655010700225,0.0510833710432052
30,SG,IMLE,5.0,10.0,1.0,5,20,0.1477215141057968,0.0479946956038475,0.1320478916168213,0.0520791448652744
30,SG,IMLE,5.0,1.0,1.0,10,10,0.14787557721138,0.0458889864385128,0.132057175040245,0.0519282259047031
30,SG,IMLE,5.0,1.0,1.0,10,20,0.1493083387613296,0.0523238852620124,0.1316301226615905,0.0517352037131786
30,SG,IMLE,5.0,1.0,1.0,10,30,0.1491575688123703,0.0487626157701015,0.1310773938894271,0.0516721978783607
30,SG,IMLE,5.0,1.0,1.0,15,30,0.1525192856788635,0.0544786192476749,0.1317394971847534,0.0513996481895446
30,SG,IMLE,5.0,1.0,1.0,15,20,0.1492258310317993,0.0492288768291473,0.1344455331563949,0.0516963861882686
30,SG,IMLE,5.0,1.0,1.0,15,10,0.1464598774909973,0.0466896556317806,0.1306286305189132,0.0514492578804492
30,SG,IMLE,5.0,1.0,1.0,20,10,0.1491638720035553,0.0474469698965549,0.1302365362644195,0.0502282567322254
30,SG,IMLE,5.0,1.0,1.0,20,20,0.1477259397506714,0.0505845621228218,0.1323966383934021,0.0522210299968719
30,SG,IMLE,5.0,1.0,1.0,20,30,0.1469282656908035,0.0471393428742885,0.1325410157442093,0.0515842251479625
30,SG,IMLE,5.0,1.0,1.0,5,20,0.1436007022857666,0.0475660562515258,0.1299099773168563,0.0514336265623569
30,SG,IMLE,5.0,1.0,1.0,5,10,0.1476400196552276,0.0504424348473548,0.1332386881113052,0.0514358468353748
30,SG,IMLE,5.0,1.0,1.0,5,30,0.1509349048137664,0.0512610487639904,0.1320560276508331,0.0538223683834075
30,SG,IMLE,5.0,20.0,1.0,10,20,0.1470001339912414,0.0485096387565135,0.133183553814888,0.0532867610454559
30,SG,IMLE,5.0,20.0,1.0,20,30,0.1509687006473541,0.0452915094792842,0.129179760813713,0.0507514625787735
30,SG,IMLE,5.0,20.0,1.0,10,30,0.1462112665176391,0.049231220036745,0.1311657279729843,0.0514859557151794
30,SG,IMLE,5.0,20.0,1.0,15,20,0.1488128751516342,0.0519248060882091,0.1321453899145126,0.0518297217786312
30,SG,IMLE,5.0,20.0,1.0,15,10,0.148765742778778,0.0506308823823928,0.1300369203090667,0.0517257787287235
30,SG,IMLE,5.0,20.0,1.0,10,10,0.1474046260118484,0.0469122529029846,0.1310370117425918,0.0522584915161132
30,SG,IMLE,5.0,20.0,1.0,20,10,0.1498071104288101,0.046547032892704,0.1325642168521881,0.0515717789530754
30,SG,IMLE,5.0,20.0,1.0,20,20,0.1496153026819229,0.0488267950713634,0.1308222562074661,0.0520759522914886
30,SG,IMLE,5.0,20.0,1.0,15,30,0.1445303857326507,0.0453864224255085,0.1308600753545761,0.0516383722424507
30,SG,IMLE,5.0,20.0,1.0,5,30,0.1498492658138275,0.0483636334538459,0.1319892108440399,0.0527514442801475
30,SG,IMLE,5.0,20.0,1.0,5,10,0.147985428571701,0.0547968111932277,0.1333585083484649,0.05281912535429
30,SG,IMLE,5.0,20.0,1.0,5,20,0.1474570631980896,0.050018310546875,0.1323011517524719,0.0537612326443195
30,SG,IMLE,5.0,5.0,1.0,10,10,0.1539496183395385,0.0446623302996158,0.1297492384910583,0.0508231706917285
30,SG,IMLE,5.0,5.0,1.0,10,20,0.151144653558731,0.0492496378719806,0.1324681639671325,0.0533646009862422
30,SG,IMLE,5.0,5.0,1.0,10,30,0.1495919078588485,0.0464366041123867,0.133755937218666,0.0519348457455635
30,SG,IMLE,5.0,5.0,1.0,15,30,0.1521189659833908,0.050893310457468,0.1296698600053787,0.0505804531276226
30,SG,IMLE,5.0,5.0,1.0,20,20,0.1448895335197448,0.0458471588790416,0.1302865445613861,0.0520029850304126
30,SG,IMLE,5.0,5.0,1.0,20,10,0.1501514464616775,0.0503721944987773,0.1340284347534179,0.0548693984746933
30,SG,IMLE,5.0,5.0,1.0,15,20,0.148944154381752,0.0506735667586326,0.1322358250617981,0.0532850846648216
30,SG,IMLE,5.0,5.0,1.0,20,30,0.1488518267869949,0.0496728457510471,0.1304070651531219,0.051776222884655
30,SG,IMLE,5.0,5.0,1.0,15,10,0.1437691301107406,0.0455694757401943,0.1317187249660492,0.0527807176113128
30,SG,IMLE,5.0,5.0,1.0,5,10,0.1516483724117279,0.0528825707733631,0.1338787972927093,0.0526913069188594
30,SG,IMLE,5.0,5.0,1.0,5,30,0.1490810513496399,0.0482185408473014,0.1324876844882965,0.0558277666568756
30,SG,IMLE,5.0,5.0,1.0,5,20,0.1491402238607406,0.0485710650682449,0.1297976821660995,0.0524136163294315
30,LD,Exact,,,,5,15,0.1529948115348816,0.0483385846018791,0.1346554011106491,0.0522649511694908
30,SG,Exact,,,,10,10,0.1555649191141128,0.0507177226245403,0.1366331726312637,0.05135228484869
30,SG,Exact,,,,15,10,0.1530072838068008,0.0502729788422584,0.1333629041910171,0.0495460741221904
30,SG,Exact,,,,10,20,0.1571650356054306,0.0500987023115158,0.1342469006776809,0.050325471907854
30,SG,Exact,,,,15,20,0.1565927416086197,0.0512004978954792,0.1359513103961944,0.0504537597298622
30,SG,Exact,,,,20,20,0.1529604941606521,0.0476883091032505,0.1331299692392349,0.048843465745449
30,SG,Exact,,,,20,10,0.1536760330200195,0.0466838739812374,0.1337208896875381,0.0526560693979263
30,SG,Exact,,,,20,30,0.1551644206047058,0.0462878495454788,0.1368971318006515,0.0528324469923973
30,SG,Exact,,,,15,30,0.152342140674591,0.0496049150824546,0.1320200860500335,0.0505504757165908
30,SG,Exact,,,,5,10,0.1541817039251327,0.05184056609869,0.1334406733512878,0.0520077012479305
30,SG,Exact,,,,10,30,0.1581735014915466,0.0528104081749916,0.1349539309740066,0.0520196259021759
30,SG,Exact,,,,5,20,0.1553688496351242,0.0473711490631103,0.135373055934906,0.0522903352975845
30,classic,SPOPlus,,,,5,15,0.1639224588871002,0.0512881837785244,0.1394600719213485,0.0552447363734245
30,SG,Exact,,,,5,30,0.1541307270526886,0.0482593551278114,0.1369578540325164,0.0532528087496757
30,classic,IMLE,10.0,,0.1,5,15,0.2262866646051406,0.0756105706095695,0.2354921102523803,0.0653922483325004
30,classic,IMLE,10.0,,0.5,5,15,0.2326061427593231,0.068480871617794,0.2279872149229049,0.0642729476094245
30,classic,IMLE,10.0,,1.0,5,15,0.1565859764814376,0.0523435659706592,0.13372802734375,0.0541629195213317
30,classic,IMLE,10.0,,2.0,5,15,0.1896065771579742,0.0641695484519004,0.1399505287408828,0.0530145727097988
30,classic,IMLE,10.0,,0.1,5,15,0.2294643074274063,0.0621412880718708,0.2440288960933685,0.0629106312990188
30,classic,IMLE,10.0,,0.5,5,15,0.233919009566307,0.0581760555505752,0.2313992381095886,0.0599338673055172
30,classic,IMLE,10.0,,2.0,5,15,0.2218392491340637,0.0551128089427948,0.2065195888280868,0.0580700226128101
30,classic,IMLE,10.0,,1.0,5,15,0.1492862254381179,0.0532704144716262,0.1317337751388549,0.053647045046091
30,classic,IMLE,10.0,,0.1,5,15,0.2324551045894622,0.060296855866909,0.2247760593891143,0.0597935616970062
30,classic,IMLE,10.0,,0.5,5,15,0.2287378758192062,0.0626984313130378,0.2371208220720291,0.0658755451440811
30,classic,IMLE,10.0,,1.0,5,15,0.1449299305677414,0.0476262383162975,0.1314576566219329,0.0528641454875469
30,classic,IMLE,10.0,,2.0,5,15,0.1694689244031906,0.0577853545546531,0.1326409578323364,0.0507064796984195
30,classic,IMLE,10.0,,0.1,5,15,0.2370857000350952,0.0619220286607742,0.2300823032855987,0.0611717142164707
30,classic,IMLE,10.0,,0.5,5,15,0.2322983890771865,0.0658079162240028,0.233916699886322,0.0631098225712776
30,classic,IMLE,10.0,,1.0,5,15,0.1539468765258789,0.0522201471030712,0.1340922266244888,0.0543168596923351
30,classic,IMLE,10.0,,2.0,5,15,0.209198459982872,0.0645572617650032,0.1564509868621826,0.051807478070259
30,classic,IMLE,1.0,,0.1,5,15,0.2387813925743103,0.0580857023596763,0.2330801039934158,0.0620737373828887
30,classic,IMLE,1.0,,0.5,5,15,0.2404191792011261,0.0658974349498748,0.2360443621873855,0.0629509910941124
30,classic,IMLE,1.0,,1.0,5,15,0.1468687653541565,0.0487032979726791,0.1323899030685424,0.0528160743415355
30,classic,IMLE,1.0,,2.0,5,15,0.1966734528541565,0.0565153583884239,0.1487770974636078,0.0550807639956474
30,classic,IMLE,1.0,,0.1,5,15,0.2319046854972839,0.0598815008997917,0.2358829081058502,0.0626492351293563
30,classic,IMLE,1.0,,0.5,5,15,0.2385108172893524,0.0645820870995521,0.2347543537616729,0.0612267814576625
30,classic,IMLE,1.0,,1.0,5,15,0.1478972285985946,0.0461246073246002,0.1305765956640243,0.0531129464507103
30,classic,IMLE,1.0,,2.0,5,15,0.2275884300470352,0.0609881281852722,0.2103429436683654,0.057207066565752
30,classic,IMLE,5.0,,0.5,5,15,0.2327519655227661,0.0599997341632843,0.2260913103818893,0.0562525056302547
30,classic,IMLE,5.0,,0.1,5,15,0.23397958278656,0.0621236525475978,0.2289759665727615,0.0595342516899108
30,classic,IMLE,1.0,,2.0,5,15,0.2092859596014022,0.0596766248345375,0.1545113027095794,0.0549286343157291
30,classic,IMLE,1.0,,1.0,5,15,0.1484799981117248,0.0444742888212204,0.1310889571905136,0.0537178590893745
30,classic,IMLE,1.0,,0.1,5,15,0.2328704446554184,0.0538318268954753,0.2358026057481765,0.0638530775904655
30,classic,IMLE,1.0,,2.0,5,15,0.1825168281793594,0.0529644936323165,0.1338807493448257,0.0525737404823303
30,classic,IMLE,1.0,,0.5,5,15,0.2355775237083435,0.0663194879889488,0.2417054176330566,0.0651505813002586
30,classic,IMLE,1.0,,0.5,5,15,0.2415175437927246,0.0716118216514587,0.2297249436378479,0.0591734647750854
30,classic,IMLE,1.0,,0.1,5,15,0.2356370091438293,0.0643719956278801,0.2293661236763,0.0645884945988655
30,classic,IMLE,1.0,,1.0,5,15,0.1514011770486831,0.0497094169259071,0.1321500837802887,0.0526726506650447
30,classic,IMLE,5.0,,1.0,5,15,0.1483896970748901,0.0478363111615181,0.1318708807229995,0.0544687658548355
30,classic,IMLE,5.0,,2.0,5,15,0.1813318580389022,0.0610730908811092,0.1362936198711395,0.0543369017541408
30,classic,IMLE,5.0,,0.1,5,15,0.2433069944381714,0.0726280435919761,0.2364433407783508,0.062644824385643
30,classic,IMLE,5.0,,0.5,5,15,0.2332251369953155,0.0698631927371025,0.2459654211997985,0.0701164230704307
30,classic,IMLE,5.0,,2.0,5,15,0.2343706935644149,0.0594131313264369,0.2023923099040985,0.0588781274855136
30,classic,IMLE,5.0,,1.0,5,15,0.1540986895561218,0.0488464273512363,0.1326982527971267,0.053466185927391
30,classic,IMLE,5.0,,0.1,5,15,0.2306843996047973,0.0621178150177001,0.2302899211645126,0.0615159757435321
30,classic,IMLE,5.0,,0.5,5,15,0.2319318205118179,0.0597400367259979,0.2256313264369964,0.0635485872626304
30,classic,IMLE,5.0,,2.0,5,15,0.176115334033966,0.0581408254802227,0.1341460347175598,0.054184827953577
30,classic,IMLE,5.0,,1.0,5,15,0.1490563601255417,0.0485524870455265,0.1335318982601165,0.0542933791875839
30,classic,IMLE,5.0,,0.1,5,15,0.2279343158006668,0.0676687657833099,0.2386779189109802,0.0675895661115646
30,classic,IMLE,5.0,,2.0,5,15,0.2122980058193206,0.059627927839756,0.1598158031702041,0.0561562143266201
30,classic,IMLE,5.0,,1.0,5,15,0.1498528569936752,0.0474792085587978,0.1328636705875396,0.0539780482649803
30,classic,IMLE,5.0,,0.5,5,15,0.235903188586235,0.0714636668562889,0.2333107739686966,0.0618974789977073
30,LD,IMLE,10.0,,0.1,5,15,0.2302751392126083,0.0556561984121799,0.2318211495876312,0.0612144991755485
30,LD,IMLE,10.0,,0.5,5,15,0.2351042777299881,0.0612007677555084,0.2316042482852935,0.0633018687367439
30,LD,IMLE,10.0,,1.0,5,15,0.1569098234176635,0.0519441701471805,0.1414976269006729,0.0539330132305622
30,LD,IMLE,10.0,,2.0,5,15,0.1691492199897766,0.0574013963341712,0.140106126666069,0.0540799461305141
30,LD,IMLE,10.0,,0.1,5,15,0.2334742695093155,0.0586020499467849,0.2313780188560485,0.0592393800616264
30,LD,IMLE,10.0,,0.5,5,15,0.2388098686933517,0.0689625814557075,0.2323704957962036,0.0588230825960636
30,LD,IMLE,10.0,,1.0,5,15,0.1593308001756668,0.0527508631348609,0.1403494030237198,0.0540802553296089
30,LD,IMLE,10.0,,2.0,5,15,0.1751316040754318,0.0634014829993248,0.1615410447120666,0.0589164085686206
30,LD,IMLE,10.0,,0.1,5,15,0.238597959280014,0.0690085515379905,0.2309980988502502,0.0585639327764511
30,LD,IMLE,10.0,,0.5,5,15,0.2259134650230407,0.0638492926955223,0.2384343743324279,0.0614434368908405
30,LD,IMLE,10.0,,1.0,5,15,0.1661158055067062,0.0565563216805458,0.1412703543901443,0.0536365248262882
30,LD,IMLE,10.0,,0.1,5,15,0.240592673420906,0.0618738979101181,0.2394461184740066,0.0602692738175392
30,LD,IMLE,10.0,,2.0,5,15,0.1581707894802093,0.0455676726996898,0.1376938372850418,0.0530193150043487
30,LD,IMLE,10.0,,0.5,5,15,0.2391465604305267,0.0677289962768554,0.2315416485071182,0.058991439640522
30,LD,IMLE,10.0,,1.0,5,15,0.1691319048404693,0.0506618395447731,0.1409138143062591,0.0546577647328376
30,LD,SPOPlus,,,,5,15,0.1605482548475265,0.0537336282432079,0.1389498859643936,0.0541510805487632
30,LD,IMLE,10.0,,2.0,5,15,0.1734298169612884,0.0577111504971981,0.1433268636465072,0.0556104741990566
30,LD,IMLE,1.0,,0.5,5,15,0.2335925847291946,0.0588588304817676,0.2320079654455185,0.0616983696818351
30,LD,IMLE,1.0,,0.1,5,15,0.2330855131149292,0.0667518526315689,0.2374381572008133,0.05951389670372
30,LD,IMLE,1.0,,1.0,5,15,0.1628971099853515,0.0524048097431659,0.1419577598571777,0.0547618940472602
30,LD,IMLE,1.0,,2.0,5,15,0.1655767112970352,0.0548579879105091,0.1418270170688629,0.0534785389900207
30,LD,IMLE,1.0,,0.1,5,15,0.2338095605373382,0.0598565079271793,0.2311431318521499,0.0624214857816696
30,LD,IMLE,1.0,,1.0,5,15,0.1579061150550842,0.0548626035451889,0.1395421177148819,0.0540852658450603
30,LD,IMLE,1.0,,0.5,5,15,0.2343102395534515,0.057204995304346,0.2223632037639618,0.0617030933499336
30,LD,IMLE,1.0,,2.0,5,15,0.1872508823871612,0.0586905181407928,0.1622224748134613,0.0573639534413814
30,LD,IMLE,1.0,,1.0,5,15,0.1642746180295944,0.0534584820270538,0.1416169703006744,0.0544196143746376
30,LD,IMLE,1.0,,0.1,5,15,0.2382896095514297,0.0683695450425148,0.2316915094852447,0.0591017678380012
30,LD,IMLE,1.0,,0.5,5,15,0.2358199656009674,0.0675662830471992,0.2333332598209381,0.0627108365297317
30,LD,IMLE,1.0,,2.0,5,15,0.1652484089136123,0.0572379417717456,0.1369721442461013,0.0527250915765762
30,LD,IMLE,1.0,,0.1,5,15,0.2349540591239929,0.0643379986286163,0.2340937107801437,0.0625089704990387
30,LD,IMLE,1.0,,0.5,5,15,0.2328734844923019,0.0607643090188503,0.2330763041973114,0.0644496902823448
30,LD,IMLE,5.0,,0.1,5,15,0.2417264580726623,0.060399729758501,0.2411348670721054,0.0621632039546966
30,LD,IMLE,1.0,,1.0,5,15,0.1647494733333587,0.0477754734456539,0.1404344886541366,0.0534689463675022
30,LD,IMLE,5.0,,0.5,5,15,0.2405368834733963,0.0625294521450996,0.2383825629949569,0.0601047538220882
30,LD,IMLE,5.0,,1.0,5,15,0.168257787823677,0.0527703389525413,0.1423050612211227,0.0557212941348552
30,LD,IMLE,1.0,,2.0,5,15,0.1725320219993591,0.0494700297713279,0.1428636312484741,0.0562202855944633
30,LD,IMLE,5.0,,2.0,5,15,0.1645974665880203,0.0536955073475837,0.138619378209114,0.0540495589375495
30,LD,IMLE,5.0,,0.1,5,15,0.2343160212039947,0.0601245835423469,0.2303730249404907,0.0626203492283821
30,LD,IMLE,5.0,,0.5,5,15,0.2322444170713424,0.0662448331713676,0.2375271916389465,0.0644186064600944
30,LD,IMLE,5.0,,1.0,5,15,0.1587247848510742,0.048483520746231,0.1412601172924041,0.0543889999389648
30,LD,IMLE,5.0,,2.0,5,15,0.1886851489543914,0.0540573224425315,0.1595893651247024,0.0569725297391414
30,LD,IMLE,5.0,,0.1,5,15,0.2349844127893448,0.0637360587716102,0.2343509793281555,0.0623625293374061
30,LD,IMLE,5.0,,0.5,5,15,0.2334762066602707,0.0672151446342468,0.2361535876989364,0.0593544505536556
30,LD,IMLE,5.0,,1.0,5,15,0.1643176525831222,0.0521649233996868,0.1410481482744217,0.0535992868244648
30,LD,IMLE,5.0,,2.0,5,15,0.1652926504611969,0.0470084398984909,0.1375124007463455,0.0540987811982631
30,LD,IMLE,5.0,,0.1,5,15,0.2327385395765304,0.0606017597019672,0.2338383793830871,0.0639687776565551
30,LD,IMLE,5.0,,0.5,5,15,0.2358510941267013,0.0614074319601058,0.2311150133609771,0.06269071996212
30,LD,IMLE,5.0,,1.0,5,15,0.163001537322998,0.0496872663497924,0.1416424214839935,0.0547287166118621
30,LD,IMLE,5.0,,2.0,5,15,0.1722436398267746,0.0563529171049594,0.1459886133670807,0.0570868849754333
30,SG,IMLE,10.0,,0.1,10,10,0.2336105555295944,0.0635516718029975,0.2312811464071273,0.0632418021559715
30,SG,IMLE,10.0,,0.1,10,30,0.2323971390724182,0.0757704973220825,0.2367164045572281,0.0751541629433631
30,SG,IMLE,10.0,,0.1,10,20,0.2302594780921936,0.0657994672656059,0.2312750667333603,0.0634432509541511
30,SG,IMLE,10.0,,0.1,15,10,0.23475381731987,0.0656109526753425,0.229054719209671,0.0627857148647308
30,SG,IMLE,10.0,,0.1,15,20,0.233255460858345,0.0690158680081367,0.236997902393341,0.0644468367099762
30,SG,IMLE,10.0,,0.1,15,30,0.231058731675148,0.0625226125121116,0.2283122688531875,0.0637945085763931
30,SG,IMLE,10.0,,0.1,20,10,0.2402828931808471,0.0630183890461921,0.2388460338115692,0.0605600103735923
30,SG,IMLE,10.0,,0.1,20,20,0.2335949540138244,0.0692726895213127,0.2309799790382385,0.072164848446846
30,SG,IMLE,10.0,,0.1,20,30,0.2333653420209884,0.0667371675372123,0.235991895198822,0.0584372393786907
30,SG,IMLE,10.0,,0.1,5,10,0.2396392822265625,0.0649074465036392,0.2395974099636078,0.0646871030330658
30,SG,IMLE,10.0,,0.1,5,20,0.2276562452316284,0.0672722980380058,0.2342635542154312,0.0602644495666027
30,SG,IMLE,10.0,,0.1,5,30,0.2336707115173339,0.0622339621186256,0.2359758168458938,0.0616073124110698
30,SG,IMLE,10.0,,0.5,10,10,0.2315968722105026,0.0583683587610721,0.2281718999147415,0.0666245371103286
30,SG,IMLE,10.0,,0.5,10,30,0.2376307994127273,0.0680750757455825,0.2305574417114257,0.0587068535387516
30,SG,IMLE,10.0,,0.5,10,20,0.2270951122045517,0.0677346512675285,0.228385791182518,0.063566043972969
30,SG,IMLE,10.0,,0.5,15,10,0.2292791754007339,0.0570496208965778,0.231469839811325,0.0599325783550739
30,SG,IMLE,10.0,,0.5,15,20,0.2272769510746002,0.0689166784286499,0.2281401455402374,0.0588145889341831
30,SG,IMLE,10.0,,0.5,15,30,0.2307748347520828,0.0728548765182495,0.2350341230630874,0.0666309371590614
30,SG,IMLE,10.0,,0.5,20,10,0.2358212918043136,0.0717771723866462,0.2303382903337478,0.0711757093667984
30,SG,IMLE,10.0,,0.5,20,20,0.2340341806411743,0.0566812083125114,0.2319957762956619,0.0643258169293403
30,SG,IMLE,10.0,,0.5,20,30,0.2296019047498703,0.0678355917334556,0.2391933500766754,0.0600961297750473
30,SG,IMLE,10.0,,0.5,5,10,0.229317620396614,0.0631649568676948,0.2419967204332351,0.0611993931233882
30,SG,IMLE,10.0,,0.5,5,20,0.2274795025587082,0.0638775154948234,0.2288800626993179,0.0644382238388061
30,SG,IMLE,10.0,,0.5,5,30,0.2386206090450287,0.0636922791600227,0.2407125681638717,0.0668762847781181
30,SG,IMLE,10.0,,1.0,10,20,0.1495624333620071,0.0521554909646511,0.1302957981824875,0.050882589071989
30,SG,IMLE,10.0,,0.1,10,10,0.2274181991815567,0.0623950213193893,0.2343784123659134,0.0640216991305351
30,SG,IMLE,10.0,,2.0,5,10,0.1942323446273803,0.061827003955841,0.1926841288805008,0.0589521154761314
30,SG,IMLE,10.0,,2.0,5,30,0.2014294266700744,0.0561080686748027,0.2039263397455215,0.0637772679328918
30,SG,IMLE,10.0,,0.1,20,30,0.2313316911458969,0.0667946934700012,0.2310192883014679,0.0702257007360458
30,SG,IMLE,10.0,,0.1,20,10,0.2299371361732483,0.0679774060845375,0.232934758067131,0.0661887824535369
30,SG,IMLE,10.0,,0.1,10,20,0.2337290793657302,0.0594034679234027,0.2325578480958938,0.0613702200353145
30,SG,IMLE,10.0,,2.0,5,20,0.2022892981767654,0.0598625019192695,0.2038750201463699,0.0602243393659591
30,SG,IMLE,10.0,,2.0,20,20,0.1790276020765304,0.0467956848442554,0.1559033989906311,0.0520918332040309
30,SG,IMLE,10.0,,1.0,5,10,0.1471592783927917,0.0533577762544155,0.1300652921199798,0.0514954067766666
30,SG,IMLE,10.0,,1.0,5,30,0.1448902189731598,0.0452260337769985,0.1311288326978683,0.0529699437320232
30,SG,IMLE,10.0,,2.0,15,30,0.1731096506118774,0.0516142360866069,0.1610352843999862,0.0511750429868698
30,SG,IMLE,10.0,,2.0,15,20,0.1849553287029266,0.0645394772291183,0.1555917561054229,0.0527232624590396
30,SG,IMLE,10.0,,1.0,20,20,0.1469354331493377,0.0470830202102661,0.134687140583992,0.0516193844377994
30,SG,IMLE,10.0,,1.0,20,30,0.14847132563591,0.0462207496166229,0.1302496939897537,0.0525663048028945
30,SG,IMLE,10.0,,1.0,20,10,0.143109381198883,0.0476910695433616,0.1303935050964355,0.0514070726931095
30,SG,IMLE,10.0,,1.0,10,30,0.1498639732599258,0.0521630831062793,0.1294795423746109,0.0516719706356525
30,SG,IMLE,10.0,,2.0,15,10,0.1768318563699722,0.0506737194955349,0.1549846678972244,0.0493270941078662
30,SG,IMLE,10.0,,2.0,10,20,0.1940246820449829,0.0666526407003402,0.1781270951032638,0.0583439320325851
30,SG,IMLE,10.0,,2.0,10,10,0.1834880709648132,0.0538995303213596,0.1728922128677368,0.0548386797308921
30,SG,IMLE,10.0,,1.0,15,20,0.1525295078754425,0.0425885654985904,0.1339466869831085,0.0540496706962585
30,SG,IMLE,10.0,,1.0,10,10,0.1531350761651992,0.0536024421453475,0.1317728757858276,0.0521852746605873
30,SG,IMLE,10.0,,1.0,15,10,0.1507230699062347,0.0506880804896354,0.1309690326452255,0.0523433573544025
30,SG,IMLE,10.0,,1.0,5,20,0.1471867263317108,0.0470734946429729,0.1306417882442474,0.050749659538269
30,SG,IMLE,10.0,,0.1,5,20,0.2280998229980468,0.063822865486145,0.2324923574924469,0.0668173730373382
30,SG,IMLE,10.0,,0.1,15,20,0.2321741133928299,0.0597667582333087,0.2320597767829895,0.0611566007137298
30,SG,IMLE,10.0,,0.1,15,30,0.2350402325391769,0.0556559786200523,0.2383457571268081,0.0653165429830551
30,SG,IMLE,10.0,,0.1,15,10,0.2337279170751571,0.0592810101807117,0.2320510149002075,0.0614468418061733
30,SG,IMLE,10.0,,0.1,5,30,0.2391333132982254,0.0627329498529434,0.245219424366951,0.0608146525919437
30,SG,IMLE,10.0,,0.1,5,10,0.2363469451665878,0.0602973625063896,0.2359276413917541,0.0577314794063568
30,SG,IMLE,10.0,,1.0,15,30,0.1491971611976623,0.0498803667724132,0.1317498236894607,0.0509480908513069
30,SG,IMLE,10.0,,2.0,20,10,0.1815667003393173,0.0560354962944984,0.1513727903366089,0.0531421937048435
30,SG,IMLE,10.0,,0.1,20,20,0.2299505174160003,0.0611126385629177,0.2361178249120712,0.0639211758971214
30,SG,IMLE,10.0,,0.5,10,10,0.2294431626796722,0.0562961511313915,0.2309039682149887,0.0599854253232479
30,SG,IMLE,10.0,,2.0,10,30,0.1849072277545929,0.0603163577616214,0.1721563339233398,0.0572728179395198
30,SG,IMLE,10.0,,2.0,20,30,0.1761880815029144,0.052154641598463,0.1523818075656891,0.0576880201697349
30,SG,IMLE,10.0,,0.5,10,30,0.2361456751823425,0.0662873834371566,0.2343428432941436,0.0585497096180915
30,SG,IMLE,10.0,,0.1,10,30,0.2362578958272934,0.067994587123394,0.2377085834741592,0.0687168464064598
30,SG,IMLE,10.0,,0.5,10,20,0.2313696891069412,0.0684267953038215,0.2342252731323242,0.0632564276456832
30,SG,IMLE,10.0,,0.5,15,10,0.2366541922092437,0.0629369989037513,0.2369448691606521,0.0654416531324386
30,SG,IMLE,10.0,,0.5,15,20,0.2360568940639495,0.0729651972651481,0.2378827333450317,0.0682739615440368
30,SG,IMLE,10.0,,0.5,15,30,0.237238124012947,0.0626514106988906,0.2334580868482589,0.0638498738408088
30,SG,IMLE,10.0,,0.5,20,10,0.2407056391239166,0.0617376565933227,0.2394106984138488,0.0608084984123706
30,SG,IMLE,10.0,,0.5,20,20,0.2328785955905914,0.0585853159427642,0.2313963770866394,0.0605780445039272
30,SG,IMLE,10.0,,0.5,5,10,0.2330560833215713,0.0676760897040367,0.2365804612636566,0.0593681745231151
30,SG,IMLE,10.0,,0.5,20,30,0.2352325618267059,0.0563851483166217,0.2231266647577285,0.0619656033813953
30,SG,IMLE,10.0,,0.5,5,20,0.2287451922893524,0.059597160667181,0.2384084314107895,0.0670841112732887
30,SG,IMLE,10.0,,0.5,5,30,0.2296724915504455,0.0567629225552082,0.2309114038944244,0.0608532540500164
30,SG,IMLE,10.0,,1.0,10,10,0.1435515284538269,0.045007936656475,0.1292613446712494,0.0516804717481136
30,SG,IMLE,10.0,,1.0,10,20,0.1466697454452514,0.051818560808897,0.1295095980167389,0.0511488728225231
30,SG,IMLE,10.0,,1.0,10,30,0.144551545381546,0.0469161979854106,0.1305505782365799,0.0522415414452552
30,SG,IMLE,10.0,,1.0,15,10,0.1492071896791458,0.0544173344969749,0.1319469809532165,0.0529243014752864
